# out of simlation
2.345454545454545406e-06 2.611111111111111148e-13 1.825272415130269655e+05
2.345454545454545406e-06 2.707070707070706954e-13 1.769151508702926803e+05
2.345454545454545406e-06 2.803030303030303265e-13 1.714756128894038848e+05
2.345454545454545406e-06 2.898989898989899070e-13 1.662033221640493139e+05
2.345454545454545406e-06 2.994949494949494876e-13 1.610931364110827562e+05
2.345454545454545406e-06 3.090909090909090682e-13 1.561400714550401608e+05
2.345454545454545406e-06 3.186868686868686992e-13 1.513392963668673474e+05
2.345454545454545406e-06 3.282828282828282798e-13 1.466861287521156482e+05
2.345454545454545406e-06 3.378787878787878604e-13 1.421760301840073080e+05
2.345454545454545406e-06 3.474747474747474914e-13 1.378046017769236059e+05
2.345454545454545406e-06 3.570707070707070720e-13 1.335675798959856329e+05
2.345454545454545406e-06 3.666666666666666526e-13 1.294608319985580456e+05
2.345454545454545406e-06 3.762626262626262836e-13 1.254803526036081021e+05
2.345454545454545406e-06 3.858585858585858642e-13 1.216222593849944533e+05
2.345454545454545406e-06 3.954545454545454448e-13 1.216222593849944533e+05
2.345454545454545406e-06 4.050505050505050758e-13 1.178827893848743406e+05
2.345454545454545406e-06 4.146464646464646564e-13 1.142582953435339150e+05
2.345454545454545406e-06 4.242424242424242370e-13 1.107452421420676983e+05
2.345454545454545406e-06 4.338383838383838175e-13 1.107452421420676983e+05
2.345454545454545406e-06 4.434343434343434486e-13 1.073402033544276492e+05
2.345454545454545406e-06 4.530303030303030291e-13 1.040398579054906586e+05
2.345454545454545406e-06 4.626262626262626602e-13 1.008409868318755907e+05
2.345454545454545406e-06 4.722222222222222408e-13 1.008409868318755907e+05
2.345454545454545406e-06 4.818181818181818213e-13 9.774047014235539245e+04
2.345454545454545406e-06 4.914141414141414019e-13 9.774047014235539245e+04
2.345454545454545406e-06 5.010101010101010835e-13 9.473528377480080235e+04
2.345454545454545406e-06 5.106060606060606640e-13 9.182249664668677724e+04
2.345454545454545406e-06 5.202020202020202446e-13 9.182249664668677724e+04
2.345454545454545406e-06 5.297979797979798252e-13 8.899926779628769145e+04
2.345454545454545406e-06 5.393939393939394057e-13 8.899926779628769145e+04
2.345454545454545406e-06 5.489898989898989863e-13 8.626284361176907260e+04
2.345454545454545406e-06 5.585858585858585669e-13 8.361055514547633356e+04
2.345454545454545406e-06 5.681818181818181474e-13 8.361055514547633356e+04
2.345454545454545406e-06 5.777777777777778290e-13 8.103981551079978817e+04
2.345454545454545406e-06 5.873737373737374096e-13 8.103981551079978817e+04
2.345454545454545406e-06 5.969696969696969901e-13 7.854811735907713592e+04
2.345454545454545406e-06 6.065656565656565707e-13 7.854811735907713592e+04
2.345454545454545406e-06 6.161616161616161513e-13 7.613303043407281803e+04
2.345454545454545406e-06 6.257575757575757318e-13 7.613303043407281803e+04
2.345454545454545406e-06 6.353535353535354134e-13 7.379219920164802170e+04
2.345454545454545406e-06 6.449494949494949939e-13 7.379219920164802170e+04
2.345454545454545406e-06 6.545454545454545745e-13 7.152334055231172533e+04
2.345454545454545406e-06 6.641414141414141551e-13 7.152334055231172533e+04
2.345454545454545406e-06 6.737373737373737357e-13 6.932424157440899580e+04
2.345454545454545406e-06 6.833333333333333162e-13 6.932424157440899580e+04
2.345454545454545406e-06 6.929292929292928968e-13 6.719275739577694912e+04
2.345454545454545406e-06 7.025252525252525783e-13 6.719275739577694912e+04
2.345454545454545406e-06 7.121212121212121589e-13 6.719275739577694912e+04
2.345454545454545406e-06 7.217171717171717395e-13 6.512680909176218847e+04
2.345454545454545406e-06 7.313131313131313200e-13 6.512680909176218847e+04
2.345454545454545406e-06 7.409090909090909006e-13 6.312438165755965019e+04
2.345454545454545406e-06 7.505050505050504812e-13 6.312438165755965019e+04
2.345454545454545406e-06 7.601010101010101627e-13 6.118352204289522342e+04
2.345454545454545406e-06 7.696969696969697433e-13 6.118352204289522342e+04
2.345454545454545406e-06 7.792929292929293239e-13 6.118352204289522342e+04
2.345454545454545406e-06 7.888888888888889044e-13 5.930233724713457923e+04
2.345454545454545406e-06 7.984848484848484850e-13 5.930233724713457923e+04
2.345454545454545406e-06 8.080808080808080656e-13 5.747899247296209796e+04
2.345454545454545406e-06 8.176767676767676461e-13 5.747899247296209796e+04
2.345454545454545406e-06 8.272727272727273277e-13 5.747899247296209796e+04
2.345454545454545406e-06 8.368686868686869083e-13 5.571170933682670147e+04
2.345454545454545406e-06 8.464646464646464888e-13 5.571170933682670147e+04
2.345454545454545406e-06 8.560606060606060694e-13 5.571170933682670147e+04
2.345454545454545406e-06 8.656565656565656500e-13 5.399876413441096520e+04
2.345454545454545406e-06 8.752525252525252305e-13 5.399876413441096520e+04
2.345454545454545406e-06 8.848484848484849121e-13 5.399876413441096520e+04
2.345454545454545406e-06 8.944444444444444926e-13 5.233848615943101322e+04
2.345454545454545406e-06 9.040404040404040732e-13 5.233848615943101322e+04
2.345454545454545406e-06 9.136363636363636538e-13 5.233848615943101322e+04
2.345454545454545406e-06 9.232323232323233353e-13 5.072925607412761747e+04
2.345454545454545406e-06 9.328282828282828149e-13 5.072925607412761747e+04
2.345454545454545406e-06 9.424242424242424965e-13 5.072925607412761747e+04
2.345454545454545406e-06 9.520202020202021780e-13 4.916950432985919906e+04
2.345454545454545406e-06 9.616161616161616576e-13 4.916950432985919906e+04
2.345454545454545406e-06 9.712121212121213392e-13 4.765770963625575678e+04
2.345454545454545406e-06 9.808080808080808187e-13 4.765770963625575678e+04
2.345454545454545406e-06 9.904040404040405003e-13 4.765770963625575678e+04
2.345454545454545406e-06 9.999999999999999799e-13 4.765770963625575678e+04

2.384848484848484474e-06 5.000000000000000152e-14 1.049148194103779038e+06
2.384848484848484474e-06 5.959595959595959471e-14 8.698830276734548388e+05
2.384848484848484474e-06 6.919191919191920052e-14 7.441278187988528516e+05
2.384848484848484474e-06 7.878787878787879371e-14 6.365524939500273904e+05
2.384848484848484474e-06 8.838383838383838691e-14 5.618023747616221663e+05
2.384848484848484474e-06 9.797979797979798010e-14 5.115588243761958438e+05
2.384848484848484474e-06 1.075757575757575859e-13 4.658086945755498018e+05
2.384848484848484474e-06 1.171717171717171791e-13 4.241501262474837713e+05
2.384848484848484474e-06 1.267676767676767849e-13 3.862171996589431656e+05
2.384848484848484474e-06 1.363636363636363655e-13 3.628325858155257883e+05
2.384848484848484474e-06 1.459595959595959461e-13 3.408638596257101162e+05
2.384848484848484474e-06 1.555555555555555771e-13 3.202252921627314063e+05
2.384848484848484474e-06 1.651515151515151577e-13 3.008363452004166320e+05
2.384848484848484474e-06 1.747474747474747382e-13 2.826213569275248447e+05
2.384848484848484474e-06 1.843434343434343693e-13 2.655092466913965764e+05
2.384848484848484474e-06 1.939393939393939499e-13 2.494332376187354093e+05
2.384848484848484474e-06 2.035353535353535304e-13 2.417640156044037431e+05
2.384848484848484474e-06 2.131313131313131615e-13 2.271257287773659918e+05
2.384848484848484474e-06 2.227272727272727421e-13 2.201423866382442066e+05
2.384848484848484474e-06 2.323232323232323226e-13 2.068132425539065152e+05
2.384848484848484474e-06 2.419191919191919032e-13 2.004544401433227467e+05
2.384848484848484474e-06 2.515151515151515343e-13 1.942911492367293686e+05
2.384848484848484474e-06 2.611111111111111148e-13 1.883173585216614883e+05
2.384848484848484474e-06 2.707070707070706954e-13 1.769151508702926803e+05
2.384848484848484474e-06 2.803030303030303265e-13 1.714756128894038848e+05
2.384848484848484474e-06 2.898989898989899070e-13 1.662033221640493139e+05
2.384848484848484474e-06 2.994949494949494876e-13 1.610931364110827562e+05
2.384848484848484474e-06 3.090909090909090682e-13 1.561400714550401608e+05
2.384848484848484474e-06 3.186868686868686992e-13 1.513392963668673474e+05
2.384848484848484474e-06 3.282828282828282798e-13 1.466861287521156482e+05
2.384848484848484474e-06 3.378787878787878604e-13 1.421760301840073080e+05
2.384848484848484474e-06 3.474747474747474914e-13 1.378046017769236059e+05
2.384848484848484474e-06 3.570707070707070720e-13 1.335675798959856329e+05
2.384848484848484474e-06 3.666666666666666526e-13 1.335675798959856329e+05
2.384848484848484474e-06 3.762626262626262836e-13 1.294608319985580456e+05
2.384848484848484474e-06 3.858585858585858642e-13 1.254803526036081021e+05
2.384848484848484474e-06 3.954545454545454448e-13 1.216222593849944533e+05
2.384848484848484474e-06 4.050505050505050758e-13 1.178827893848743406e+05
2.384848484848484474e-06 4.146464646464646564e-13 1.178827893848743406e+05
2.384848484848484474e-06 4.242424242424242370e-13 1.142582953435339150e+05
2.384848484848484474e-06 4.338383838383838175e-13 1.107452421420676983e+05
2.384848484848484474e-06 4.434343434343434486e-13 1.073402033544276492e+05
2.384848484848484474e-06 4.530303030303030291e-13 1.073402033544276492e+05
2.384848484848484474e-06 4.626262626262626602e-13 1.040398579054906586e+05
2.384848484848484474e-06 4.722222222222222408e-13 1.008409868318755907e+05
2.384848484848484474e-06 4.818181818181818213e-13 1.008409868318755907e+05
2.384848484848484474e-06 4.914141414141414019e-13 9.774047014235539245e+04
2.384848484848484474e-06 5.010101010101010835e-13 9.473528377480080235e+04
2.384848484848484474e-06 5.106060606060606640e-13 9.473528377480080235e+04
2.384848484848484474e-06 5.202020202020202446e-13 9.182249664668677724e+04
2.384848484848484474e-06 5.297979797979798252e-13 9.182249664668677724e+04
2.384848484848484474e-06 5.393939393939394057e-13 8.899926779628769145e+04
2.384848484848484474e-06 5.489898989898989863e-13 8.626284361176907260e+04
2.384848484848484474e-06 5.585858585858585669e-13 8.626284361176907260e+04
2.384848484848484474e-06 5.681818181818181474e-13 8.361055514547633356e+04
2.384848484848484474e-06 5.777777777777778290e-13 8.361055514547633356e+04
2.384848484848484474e-06 5.873737373737374096e-13 8.103981551079978817e+04
2.384848484848484474e-06 5.969696969696969901e-13 8.103981551079978817e+04
2.384848484848484474e-06 6.065656565656565707e-13 7.854811735907713592e+04
2.384848484848484474e-06 6.161616161616161513e-13 7.854811735907713592e+04
2.384848484848484474e-06 6.257575757575757318e-13 7.613303043407281803e+04
2.384848484848484474e-06 6.353535353535354134e-13 7.613303043407281803e+04
2.384848484848484474e-06 6.449494949494949939e-13 7.379219920164802170e+04
2.384848484848484474e-06 6.545454545454545745e-13 7.379219920164802170e+04
2.384848484848484474e-06 6.641414141414141551e-13 7.152334055231172533e+04
2.384848484848484474e-06 6.737373737373737357e-13 7.152334055231172533e+04
2.384848484848484474e-06 6.833333333333333162e-13 6.932424157440899580e+04
2.384848484848484474e-06 6.929292929292928968e-13 6.932424157440899580e+04
2.384848484848484474e-06 7.025252525252525783e-13 6.932424157440899580e+04
2.384848484848484474e-06 7.121212121212121589e-13 6.719275739577694912e+04
2.384848484848484474e-06 7.217171717171717395e-13 6.719275739577694912e+04
2.384848484848484474e-06 7.313131313131313200e-13 6.512680909176218847e+04
2.384848484848484474e-06 7.409090909090909006e-13 6.512680909176218847e+04
2.384848484848484474e-06 7.505050505050504812e-13 6.312438165755965019e+04
2.384848484848484474e-06 7.601010101010101627e-13 6.312438165755965019e+04
2.384848484848484474e-06 7.696969696969697433e-13 6.312438165755965019e+04
2.384848484848484474e-06 7.792929292929293239e-13 6.118352204289522342e+04
2.384848484848484474e-06 7.888888888888889044e-13 6.118352204289522342e+04
2.384848484848484474e-06 7.984848484848484850e-13 5.930233724713457923e+04
2.384848484848484474e-06 8.080808080808080656e-13 5.930233724713457923e+04
2.384848484848484474e-06 8.176767676767676461e-13 5.930233724713457923e+04
2.384848484848484474e-06 8.272727272727273277e-13 5.747899247296209796e+04
2.384848484848484474e-06 8.368686868686869083e-13 5.747899247296209796e+04
2.384848484848484474e-06 8.464646464646464888e-13 5.571170933682670147e+04
2.384848484848484474e-06 8.560606060606060694e-13 5.571170933682670147e+04
2.384848484848484474e-06 8.656565656565656500e-13 5.571170933682670147e+04
2.384848484848484474e-06 8.752525252525252305e-13 5.399876413441096520e+04
2.384848484848484474e-06 8.848484848484849121e-13 5.399876413441096520e+04
2.384848484848484474e-06 8.944444444444444926e-13 5.399876413441096520e+04
2.384848484848484474e-06 9.040404040404040732e-13 5.233848615943101322e+04
2.384848484848484474e-06 9.136363636363636538e-13 5.233848615943101322e+04
2.384848484848484474e-06 9.232323232323233353e-13 5.233848615943101322e+04
2.384848484848484474e-06 9.328282828282828149e-13 5.072925607412761747e+04
2.384848484848484474e-06 9.424242424242424965e-13 5.072925607412761747e+04
2.384848484848484474e-06 9.520202020202021780e-13 5.072925607412761747e+04
2.384848484848484474e-06 9.616161616161616576e-13 4.916950432985919906e+04
2.384848484848484474e-06 9.712121212121213392e-13 4.916950432985919906e+04
2.384848484848484474e-06 9.808080808080808187e-13 4.916950432985919906e+04
2.384848484848484474e-06 9.904040404040405003e-13 4.765770963625575678e+04
2.384848484848484474e-06 9.999999999999999799e-13 4.765770963625575678e+04

2.424242424242423966e-06 5.000000000000000152e-14 1.082429203299468616e+06
2.424242424242423966e-06 5.959595959595959471e-14 8.974773991892016493e+05
2.424242424242423966e-06 6.919191919191920052e-14 7.441278187988528516e+05
2.424242424242423966e-06 7.878787878787879371e-14 6.567451698024466168e+05
2.424242424242423966e-06 8.838383838383838691e-14 5.796238323075446533e+05
2.424242424242423966e-06 9.797979797979798010e-14 5.277864593603486428e+05
2.424242424242423966e-06 1.075757575757575859e-13 4.658086945755498018e+05
2.424242424242423966e-06 1.171717171717171791e-13 4.376049883263857337e+05
2.424242424242423966e-06 1.267676767676767849e-13 3.984687559649260947e+05
2.424242424242423966e-06 1.363636363636363655e-13 3.743423369573437958e+05
2.424242424242423966e-06 1.459595959595959461e-13 3.408638596257101162e+05
2.424242424242423966e-06 1.555555555555555771e-13 3.202252921627314063e+05
2.424242424242423966e-06 1.651515151515151577e-13 3.008363452004166320e+05
2.424242424242423966e-06 1.747474747474747382e-13 2.826213569275248447e+05
2.424242424242423966e-06 1.843434343434343693e-13 2.739317133460952318e+05
2.424242424242423966e-06 1.939393939393939499e-13 2.573457421834419074e+05
2.424242424242423966e-06 2.035353535353535304e-13 2.417640156044037431e+05
2.424242424242423966e-06 2.131313131313131615e-13 2.343305960311045055e+05
2.424242424242423966e-06 2.227272727272727421e-13 2.201423866382442066e+05
2.424242424242423966e-06 2.323232323232323226e-13 2.133737584713995748e+05
2.424242424242423966e-06 2.419191919191919032e-13 2.068132425539065152e+05
2.424242424242423966e-06 2.515151515151515343e-13 1.942911492367293686e+05
2.424242424242423966e-06 2.611111111111111148e-13 1.883173585216614883e+05
2.424242424242423966e-06 2.707070707070706954e-13 1.825272415130269655e+05
2.424242424242423966e-06 2.803030303030303265e-13 1.769151508702926803e+05
2.424242424242423966e-06 2.898989898989899070e-13 1.714756128894038848e+05
2.424242424242423966e-06 2.994949494949494876e-13 1.662033221640493139e+05
2.424242424242423966e-06 3.090909090909090682e-13 1.610931364110827562e+05
2.424242424242423966e-06 3.186868686868686992e-13 1.561400714550401608e+05
2.424242424242423966e-06 3.282828282828282798e-13 1.513392963668673474e+05
2.424242424242423966e-06 3.378787878787878604e-13 1.466861287521156482e+05
2.424242424242423966e-06 3.474747474747474914e-13 1.421760301840073080e+05
2.424242424242423966e-06 3.570707070707070720e-13 1.378046017769236059e+05
2.424242424242423966e-06 3.666666666666666526e-13 1.335675798959856329e+05
2.424242424242423966e-06 3.762626262626262836e-13 1.294608319985580456e+05
2.424242424242423966e-06 3.858585858585858642e-13 1.254803526036081021e+05
2.424242424242423966e-06 3.954545454545454448e-13 1.254803526036081021e+05
2.424242424242423966e-06 4.050505050505050758e-13 1.216222593849944533e+05
2.424242424242423966e-06 4.146464646464646564e-13 1.178827893848743406e+05
2.424242424242423966e-06 4.242424242424242370e-13 1.142582953435339150e+05
2.424242424242423966e-06 4.338383838383838175e-13 1.142582953435339150e+05
2.424242424242423966e-06 4.434343434343434486e-13 1.107452421420676983e+05
2.424242424242423966e-06 4.530303030303030291e-13 1.073402033544276492e+05
2.424242424242423966e-06 4.626262626262626602e-13 1.073402033544276492e+05
2.424242424242423966e-06 4.722222222222222408e-13 1.040398579054906586e+05
2.424242424242423966e-06 4.818181818181818213e-13 1.008409868318755907e+05
2.424242424242423966e-06 4.914141414141414019e-13 1.008409868318755907e+05
2.424242424242423966e-06 5.010101010101010835e-13 9.774047014235539245e+04
2.424242424242423966e-06 5.106060606060606640e-13 9.473528377480080235e+04
2.424242424242423966e-06 5.202020202020202446e-13 9.473528377480080235e+04
2.424242424242423966e-06 5.297979797979798252e-13 9.182249664668677724e+04
2.424242424242423966e-06 5.393939393939394057e-13 9.182249664668677724e+04
2.424242424242423966e-06 5.489898989898989863e-13 8.899926779628769145e+04
2.424242424242423966e-06 5.585858585858585669e-13 8.626284361176907260e+04
2.424242424242423966e-06 5.681818181818181474e-13 8.626284361176907260e+04
2.424242424242423966e-06 5.777777777777778290e-13 8.361055514547633356e+04
2.424242424242423966e-06 5.873737373737374096e-13 8.361055514547633356e+04
2.424242424242423966e-06 5.969696969696969901e-13 8.103981551079978817e+04
2.424242424242423966e-06 6.065656565656565707e-13 8.103981551079978817e+04
2.424242424242423966e-06 6.161616161616161513e-13 7.854811735907713592e+04
2.424242424242423966e-06 6.257575757575757318e-13 7.854811735907713592e+04
2.424242424242423966e-06 6.353535353535354134e-13 7.613303043407281803e+04
2.424242424242423966e-06 6.449494949494949939e-13 7.613303043407281803e+04
2.424242424242423966e-06 6.545454545454545745e-13 7.379219920164802170e+04
2.424242424242423966e-06 6.641414141414141551e-13 7.379219920164802170e+04
2.424242424242423966e-06 6.737373737373737357e-13 7.152334055231172533e+04
2.424242424242423966e-06 6.833333333333333162e-13 7.152334055231172533e+04
2.424242424242423966e-06 6.929292929292928968e-13 7.152334055231172533e+04
2.424242424242423966e-06 7.025252525252525783e-13 6.932424157440899580e+04
2.424242424242423966e-06 7.121212121212121589e-13 6.932424157440899580e+04
2.424242424242423966e-06 7.217171717171717395e-13 6.719275739577694912e+04
2.424242424242423966e-06 7.313131313131313200e-13 6.719275739577694912e+04
2.424242424242423966e-06 7.409090909090909006e-13 6.512680909176218847e+04
2.424242424242423966e-06 7.505050505050504812e-13 6.512680909176218847e+04
2.424242424242423966e-06 7.601010101010101627e-13 6.312438165755965019e+04
2.424242424242423966e-06 7.696969696969697433e-13 6.312438165755965019e+04
2.424242424242423966e-06 7.792929292929293239e-13 6.312438165755965019e+04
2.424242424242423966e-06 7.888888888888889044e-13 6.118352204289522342e+04
2.424242424242423966e-06 7.984848484848484850e-13 6.118352204289522342e+04
2.424242424242423966e-06 8.080808080808080656e-13 6.118352204289522342e+04
2.424242424242423966e-06 8.176767676767676461e-13 5.930233724713457923e+04
2.424242424242423966e-06 8.272727272727273277e-13 5.930233724713457923e+04
2.424242424242423966e-06 8.368686868686869083e-13 5.747899247296209796e+04
2.424242424242423966e-06 8.464646464646464888e-13 5.747899247296209796e+04
2.424242424242423966e-06 8.560606060606060694e-13 5.747899247296209796e+04
2.424242424242423966e-06 8.656565656565656500e-13 5.571170933682670147e+04
2.424242424242423966e-06 8.752525252525252305e-13 5.571170933682670147e+04
2.424242424242423966e-06 8.848484848484849121e-13 5.571170933682670147e+04
2.424242424242423966e-06 8.944444444444444926e-13 5.399876413441096520e+04
2.424242424242423966e-06 9.040404040404040732e-13 5.399876413441096520e+04
2.424242424242423966e-06 9.136363636363636538e-13 5.399876413441096520e+04
2.424242424242423966e-06 9.232323232323233353e-13 5.233848615943101322e+04
2.424242424242423966e-06 9.328282828282828149e-13 5.233848615943101322e+04
2.424242424242423966e-06 9.424242424242424965e-13 5.233848615943101322e+04
2.424242424242423966e-06 9.520202020202021780e-13 5.072925607412761747e+04
2.424242424242423966e-06 9.616161616161616576e-13 5.072925607412761747e+04
2.424242424242423966e-06 9.712121212121213392e-13 5.072925607412761747e+04
2.424242424242423966e-06 9.808080808080808187e-13 4.916950432985919906e+04
2.424242424242423966e-06 9.904040404040405003e-13 4.916950432985919906e+04
2.424242424242423966e-06 9.999999999999999799e-13 4.916950432985919906e+04

2.463636363636363458e-06 5.000000000000000152e-14 1.082429203299468616e+06
2.463636363636363458e-06 5.959595959595959471e-14 8.974773991892016493e+05
2.463636363636363458e-06 6.919191919191920052e-14 7.677329919473121408e+05
2.463636363636363458e-06 7.878787878787879371e-14 6.567451698024466168e+05
2.463636363636363458e-06 8.838383838383838691e-14 5.980106209437743528e+05
2.463636363636363458e-06 9.797979797979798010e-14 5.277864593603486428e+05
2.463636363636363458e-06 1.075757575757575859e-13 4.805850469867016654e+05
2.463636363636363458e-06 1.171717171717171791e-13 4.376049883263857337e+05
2.463636363636363458e-06 1.267676767676767849e-13 3.984687559649260947e+05
2.463636363636363458e-06 1.363636363636363655e-13 3.743423369573437958e+05
2.463636363636363458e-06 1.459595959595959461e-13 3.516767202972878003e+05
2.463636363636363458e-06 1.555555555555555771e-13 3.303834575706833275e+05
2.463636363636363458e-06 1.651515151515151577e-13 3.103794557231063372e+05
2.463636363636363458e-06 1.747474747474747382e-13 2.915866528043748112e+05
2.463636363636363458e-06 1.843434343434343693e-13 2.739317133460952318e+05
2.463636363636363458e-06 1.939393939393939499e-13 2.573457421834419074e+05
2.463636363636363458e-06 2.035353535353535304e-13 2.494332376187354093e+05
2.463636363636363458e-06 2.131313131313131615e-13 2.343305960311045055e+05
2.463636363636363458e-06 2.227272727272727421e-13 2.271257287773659918e+05
2.463636363636363458e-06 2.323232323232323226e-13 2.133737584713995748e+05
2.463636363636363458e-06 2.419191919191919032e-13 2.068132425539065152e+05
2.463636363636363458e-06 2.515151515151515343e-13 2.004544401433227467e+05
2.463636363636363458e-06 2.611111111111111148e-13 1.942911492367293686e+05
2.463636363636363458e-06 2.707070707070706954e-13 1.825272415130269655e+05
2.463636363636363458e-06 2.803030303030303265e-13 1.769151508702926803e+05
2.463636363636363458e-06 2.898989898989899070e-13 1.714756128894038848e+05
2.463636363636363458e-06 2.994949494949494876e-13 1.662033221640493139e+05
2.463636363636363458e-06 3.090909090909090682e-13 1.610931364110827562e+05
2.463636363636363458e-06 3.186868686868686992e-13 1.561400714550401608e+05
2.463636363636363458e-06 3.282828282828282798e-13 1.513392963668673474e+05
2.463636363636363458e-06 3.378787878787878604e-13 1.466861287521156482e+05
2.463636363636363458e-06 3.474747474747474914e-13 1.421760301840073080e+05
2.463636363636363458e-06 3.570707070707070720e-13 1.378046017769236059e+05
2.463636363636363458e-06 3.666666666666666526e-13 1.378046017769236059e+05
2.463636363636363458e-06 3.762626262626262836e-13 1.335675798959856329e+05
2.463636363636363458e-06 3.858585858585858642e-13 1.294608319985580456e+05
2.463636363636363458e-06 3.954545454545454448e-13 1.254803526036081021e+05
2.463636363636363458e-06 4.050505050505050758e-13 1.216222593849944533e+05
2.463636363636363458e-06 4.146464646464646564e-13 1.216222593849944533e+05
2.463636363636363458e-06 4.242424242424242370e-13 1.178827893848743406e+05
2.463636363636363458e-06 4.338383838383838175e-13 1.142582953435339150e+05
2.463636363636363458e-06 4.434343434343434486e-13 1.107452421420676983e+05
2.463636363636363458e-06 4.530303030303030291e-13 1.107452421420676983e+05
2.463636363636363458e-06 4.626262626262626602e-13 1.073402033544276492e+05
2.463636363636363458e-06 4.722222222222222408e-13 1.040398579054906586e+05
2.463636363636363458e-06 4.818181818181818213e-13 1.040398579054906586e+05
2.463636363636363458e-06 4.914141414141414019e-13 1.008409868318755907e+05
2.463636363636363458e-06 5.010101010101010835e-13 1.008409868318755907e+05
2.463636363636363458e-06 5.106060606060606640e-13 9.774047014235539245e+04
2.463636363636363458e-06 5.202020202020202446e-13 9.473528377480080235e+04
2.463636363636363458e-06 5.297979797979798252e-13 9.473528377480080235e+04
2.463636363636363458e-06 5.393939393939394057e-13 9.182249664668677724e+04
2.463636363636363458e-06 5.489898989898989863e-13 9.182249664668677724e+04
2.463636363636363458e-06 5.585858585858585669e-13 8.899926779628769145e+04
2.463636363636363458e-06 5.681818181818181474e-13 8.626284361176907260e+04
2.463636363636363458e-06 5.777777777777778290e-13 8.626284361176907260e+04
2.463636363636363458e-06 5.873737373737374096e-13 8.361055514547633356e+04
2.463636363636363458e-06 5.969696969696969901e-13 8.361055514547633356e+04
2.463636363636363458e-06 6.065656565656565707e-13 8.103981551079978817e+04
2.463636363636363458e-06 6.161616161616161513e-13 8.103981551079978817e+04
2.463636363636363458e-06 6.257575757575757318e-13 7.854811735907713592e+04
2.463636363636363458e-06 6.353535353535354134e-13 7.854811735907713592e+04
2.463636363636363458e-06 6.449494949494949939e-13 7.613303043407281803e+04
2.463636363636363458e-06 6.545454545454545745e-13 7.613303043407281803e+04
2.463636363636363458e-06 6.641414141414141551e-13 7.379219920164802170e+04
2.463636363636363458e-06 6.737373737373737357e-13 7.379219920164802170e+04
2.463636363636363458e-06 6.833333333333333162e-13 7.152334055231172533e+04
2.463636363636363458e-06 6.929292929292928968e-13 7.152334055231172533e+04
2.463636363636363458e-06 7.025252525252525783e-13 7.152334055231172533e+04
2.463636363636363458e-06 7.121212121212121589e-13 6.932424157440899580e+04
2.463636363636363458e-06 7.217171717171717395e-13 6.932424157440899580e+04
2.463636363636363458e-06 7.313131313131313200e-13 6.719275739577694912e+04
2.463636363636363458e-06 7.409090909090909006e-13 6.719275739577694912e+04
2.463636363636363458e-06 7.505050505050504812e-13 6.512680909176218847e+04
2.463636363636363458e-06 7.601010101010101627e-13 6.512680909176218847e+04
2.463636363636363458e-06 7.696969696969697433e-13 6.512680909176218847e+04
2.463636363636363458e-06 7.792929292929293239e-13 6.312438165755965019e+04
2.463636363636363458e-06 7.888888888888889044e-13 6.312438165755965019e+04
2.463636363636363458e-06 7.984848484848484850e-13 6.118352204289522342e+04
2.463636363636363458e-06 8.080808080808080656e-13 6.118352204289522342e+04
2.463636363636363458e-06 8.176767676767676461e-13 6.118352204289522342e+04
2.463636363636363458e-06 8.272727272727273277e-13 5.930233724713457923e+04
2.463636363636363458e-06 8.368686868686869083e-13 5.930233724713457923e+04
2.463636363636363458e-06 8.464646464646464888e-13 5.930233724713457923e+04
2.463636363636363458e-06 8.560606060606060694e-13 5.747899247296209796e+04
2.463636363636363458e-06 8.656565656565656500e-13 5.747899247296209796e+04
2.463636363636363458e-06 8.752525252525252305e-13 5.571170933682670147e+04
2.463636363636363458e-06 8.848484848484849121e-13 5.571170933682670147e+04
2.463636363636363458e-06 8.944444444444444926e-13 5.571170933682670147e+04
2.463636363636363458e-06 9.040404040404040732e-13 5.399876413441096520e+04
2.463636363636363458e-06 9.136363636363636538e-13 5.399876413441096520e+04
2.463636363636363458e-06 9.232323232323233353e-13 5.399876413441096520e+04
2.463636363636363458e-06 9.328282828282828149e-13 5.233848615943101322e+04
2.463636363636363458e-06 9.424242424242424965e-13 5.233848615943101322e+04
2.463636363636363458e-06 9.520202020202021780e-13 5.233848615943101322e+04
2.463636363636363458e-06 9.616161616161616576e-13 5.072925607412761747e+04
2.463636363636363458e-06 9.712121212121213392e-13 5.072925607412761747e+04
2.463636363636363458e-06 9.808080808080808187e-13 5.072925607412761747e+04
2.463636363636363458e-06 9.904040404040405003e-13 4.916950432985919906e+04
2.463636363636363458e-06 9.999999999999999799e-13 4.916950432985919906e+04

2.503030303030302949e-06 5.000000000000000152e-14 1.116765950454112375e+06
2.503030303030302949e-06 5.959595959595959471e-14 9.259471175218481803e+05
2.503030303030302949e-06 6.919191919191920052e-14 7.677329919473121408e+05
2.503030303030302949e-06 7.878787878787879371e-14 6.775783963744954672e+05
2.503030303030302949e-06 8.838383838383838691e-14 5.980106209437743528e+05
2.503030303030302949e-06 9.797979797979798010e-14 5.445288663015692728e+05
2.503030303030302949e-06 1.075757575757575859e-13 4.805850469867016654e+05
2.503030303030302949e-06 1.171717171717171791e-13 4.514866646447738167e+05
2.503030303030302949e-06 1.267676767676767849e-13 4.111089553247430013e+05
2.503030303030302949e-06 1.363636363636363655e-13 3.862171996589431656e+05
