# out of simlation
3.330303030303030156e-06 7.984848484848484850e-13 3.509184719584584236e+05
3.330303030303030156e-06 8.080808080808080656e-13 3.509184719584584236e+05
3.330303030303030156e-06 8.176767676767676461e-13 5.848641199307441711e+05
3.330303030303030156e-06 8.272727272727273277e-13 3.509184719584584236e+05
3.330303030303030156e-06 8.368686868686869083e-13 3.509184719584584236e+05
3.330303030303030156e-06 8.464646464646464888e-13 3.509184719584584236e+05
3.330303030303030156e-06 8.560606060606060694e-13 3.509184719584286213e+05
3.330303030303030156e-06 8.656565656565656500e-13 4.678912959446012974e+05
3.330303030303030156e-06 8.752525252525252305e-13 2.339456479723155499e+05
3.330303030303030156e-06 8.848484848484849121e-13 4.678912959446012974e+05
3.330303030303030156e-06 8.944444444444444926e-13 5.848641199307441711e+05
3.330303030303030156e-06 9.040404040404040732e-13 2.339456479722857475e+05
3.330303030303030156e-06 9.136363636363636538e-13 3.509184719584584236e+05
3.330303030303030156e-06 9.232323232323233353e-13 4.678912959446012974e+05
3.330303030303030156e-06 9.328282828282828149e-13 4.678912959446012974e+05
3.330303030303030156e-06 9.424242424242424965e-13 4.678912959446310997e+05
3.330303030303030156e-06 9.520202020202021780e-13 4.678912959446012974e+05
3.330303030303030156e-06 9.616161616161616576e-13 2.339456479723155499e+05
3.330303030303030156e-06 9.712121212121213392e-13 4.678912959446012974e+05
3.330303030303030156e-06 9.808080808080808187e-13 4.678912959446310997e+05
3.330303030303030156e-06 9.904040404040405003e-13 3.509184719584286213e+05
3.330303030303030156e-06 9.999999999999999799e-13 4.678912959446012974e+05

3.369696969696969647e-06 5.000000000000000152e-14 4.678912959445714951e+05
3.369696969696969647e-06 5.959595959595959471e-14 3.509184719585180283e+05
3.369696969696969647e-06 6.919191919191920052e-14 3.509184719583988190e+05
3.369696969696969647e-06 7.878787878787879371e-14 4.678912959445714951e+05
3.369696969696969647e-06 8.838383838383838691e-14 4.678912959446907043e+05
3.369696969696969647e-06 9.797979797979798010e-14 5.848641199307441711e+05
3.369696969696969647e-06 1.075757575757575859e-13 4.678912959445714951e+05
3.369696969696969647e-06 1.171717171717171791e-13 4.678912959445714951e+05
3.369696969696969647e-06 1.267676767676767849e-13 3.509184719584584236e+05
3.369696969696969647e-06 1.363636363636363655e-13 4.678912959445714951e+05
3.369696969696969647e-06 1.459595959595959461e-13 5.848641199307441711e+05
3.369696969696969647e-06 1.555555555555555771e-13 3.509184719584584236e+05
3.369696969696969647e-06 1.651515151515151577e-13 3.509184719584584236e+05
3.369696969696969647e-06 1.747474747474747382e-13 3.509184719583988190e+05
3.369696969696969647e-06 1.843434343434343693e-13 4.678912959446310997e+05
3.369696969696969647e-06 1.939393939393939499e-13 4.678912959446310997e+05
3.369696969696969647e-06 2.035353535353535304e-13 3.509184719584584236e+05
3.369696969696969647e-06 2.131313131313131615e-13 4.678912959446310997e+05
3.369696969696969647e-06 2.227272727272727421e-13 4.678912959446310997e+05
3.369696969696969647e-06 2.323232323232323226e-13 4.678912959445714951e+05
3.369696969696969647e-06 2.419191919191919032e-13 4.678912959446310997e+05
3.369696969696969647e-06 2.515151515151515343e-13 4.678912959446310997e+05
3.369696969696969647e-06 2.611111111111111148e-13 3.509184719584584236e+05
3.369696969696969647e-06 2.707070707070706954e-13 3.509184719584584236e+05
3.369696969696969647e-06 2.803030303030303265e-13 4.678912959445714951e+05
3.369696969696969647e-06 2.898989898989899070e-13 4.678912959446310997e+05
3.369696969696969647e-06 2.994949494949494876e-13 3.509184719584584236e+05
3.369696969696969647e-06 3.090909090909090682e-13 4.678912959445714951e+05
3.369696969696969647e-06 3.186868686868686992e-13 4.678912959445714951e+05
3.369696969696969647e-06 3.282828282828282798e-13 3.509184719584584236e+05
3.369696969696969647e-06 3.378787878787878604e-13 4.678912959445714951e+05
3.369696969696969647e-06 3.474747474747474914e-13 3.509184719584584236e+05
3.369696969696969647e-06 3.570707070707070720e-13 3.509184719584584236e+05
3.369696969696969647e-06 3.666666666666666526e-13 2.339456479722857475e+05
3.369696969696969647e-06 3.762626262626262836e-13 4.678912959446310997e+05
3.369696969696969647e-06 3.858585858585858642e-13 2.339456479722857475e+05
3.369696969696969647e-06 3.954545454545454448e-13 4.678912959445714951e+05
3.369696969696969647e-06 4.050505050505050758e-13 4.678912959445714951e+05
3.369696969696969647e-06 4.146464646464646564e-13 3.509184719584584236e+05
3.369696969696969647e-06 4.242424242424242370e-13 3.509184719584584236e+05
3.369696969696969647e-06 4.338383838383838175e-13 4.678912959446310997e+05
3.369696969696969647e-06 4.434343434343434486e-13 4.678912959446012974e+05
3.369696969696969647e-06 4.530303030303030291e-13 2.339456479722857475e+05
3.369696969696969647e-06 4.626262626262626602e-13 3.509184719584584236e+05
3.369696969696969647e-06 4.722222222222222408e-13 5.848641199307441711e+05
3.369696969696969647e-06 4.818181818181818213e-13 2.339456479722857475e+05
3.369696969696969647e-06 4.914141414141414019e-13 4.678912959446012974e+05
3.369696969696969647e-06 5.010101010101010835e-13 4.678912959446012974e+05
3.369696969696969647e-06 5.106060606060606640e-13 3.509184719584584236e+05
3.369696969696969647e-06 5.202020202020202446e-13 3.509184719584584236e+05
3.369696969696969647e-06 5.297979797979798252e-13 4.678912959446012974e+05
3.369696969696969647e-06 5.393939393939394057e-13 3.509184719584584236e+05
3.369696969696969647e-06 5.489898989898989863e-13 3.509184719584584236e+05
3.369696969696969647e-06 5.585858585858585669e-13 2.339456479723155499e+05
3.369696969696969647e-06 5.681818181818181474e-13 4.678912959446310997e+05
3.369696969696969647e-06 5.777777777777778290e-13 4.678912959446012974e+05
3.369696969696969647e-06 5.873737373737374096e-13 4.678912959446012974e+05
3.369696969696969647e-06 5.969696969696969901e-13 4.678912959446012974e+05
3.369696969696969647e-06 6.065656565656565707e-13 4.678912959446310997e+05
3.369696969696969647e-06 6.161616161616161513e-13 4.678912959446012974e+05
3.369696969696969647e-06 6.257575757575757318e-13 5.848641199307739735e+05
3.369696969696969647e-06 6.353535353535354134e-13 4.678912959446012974e+05
3.369696969696969647e-06 6.449494949494949939e-13 5.848641199307739735e+05
3.369696969696969647e-06 6.545454545454545745e-13 4.678912959446310997e+05
3.369696969696969647e-06 6.641414141414141551e-13 4.678912959446012974e+05
3.369696969696969647e-06 6.737373737373737357e-13 4.678912959446012974e+05
3.369696969696969647e-06 6.833333333333333162e-13 4.678912959446012974e+05
3.369696969696969647e-06 6.929292929292928968e-13 3.509184719584286213e+05
3.369696969696969647e-06 7.025252525252525783e-13 4.678912959446012974e+05
3.369696969696969647e-06 7.121212121212121589e-13 4.678912959446012974e+05
3.369696969696969647e-06 7.217171717171717395e-13 2.339456479722857475e+05
3.369696969696969647e-06 7.313131313131313200e-13 4.678912959446012974e+05
3.369696969696969647e-06 7.409090909090909006e-13 2.339456479723155499e+05
3.369696969696969647e-06 7.505050505050504812e-13 3.509184719584584236e+05
3.369696969696969647e-06 7.601010101010101627e-13 2.339456479723155499e+05
3.369696969696969647e-06 7.696969696969697433e-13 4.678912959446012974e+05
3.369696969696969647e-06 7.792929292929293239e-13 4.678912959446012974e+05
3.369696969696969647e-06 7.888888888888889044e-13 4.678912959446012974e+05
3.369696969696969647e-06 7.984848484848484850e-13 4.678912959446310997e+05
3.369696969696969647e-06 8.080808080808080656e-13 5.848641199307441711e+05
3.369696969696969647e-06 8.176767676767676461e-13 3.509184719584584236e+05
3.369696969696969647e-06 8.272727272727273277e-13 3.509184719584584236e+05
3.369696969696969647e-06 8.368686868686869083e-13 4.678912959446012974e+05
3.369696969696969647e-06 8.464646464646464888e-13 4.678912959446012974e+05
3.369696969696969647e-06 8.560606060606060694e-13 4.678912959446012974e+05
3.369696969696969647e-06 8.656565656565656500e-13 4.678912959446012974e+05
3.369696969696969647e-06 8.752525252525252305e-13 4.678912959446012974e+05
3.369696969696969647e-06 8.848484848484849121e-13 3.509184719584584236e+05
3.369696969696969647e-06 8.944444444444444926e-13 3.509184719584584236e+05
3.369696969696969647e-06 9.040404040404040732e-13 3.509184719584584236e+05
3.369696969696969647e-06 9.136363636363636538e-13 4.678912959446012974e+05
3.369696969696969647e-06 9.232323232323233353e-13 4.678912959446012974e+05
3.369696969696969647e-06 9.328282828282828149e-13 4.678912959446310997e+05
3.369696969696969647e-06 9.424242424242424965e-13 4.678912959446012974e+05
3.369696969696969647e-06 9.520202020202021780e-13 3.509184719584584236e+05
3.369696969696969647e-06 9.616161616161616576e-13 4.678912959446012974e+05
3.369696969696969647e-06 9.712121212121213392e-13 4.678912959446012974e+05
3.369696969696969647e-06 9.808080808080808187e-13 4.678912959446012974e+05
3.369696969696969647e-06 9.904040404040405003e-13 3.509184719584584236e+05
3.369696969696969647e-06 9.999999999999999799e-13 4.678912959446310997e+05

3.409090909090908715e-06 5.000000000000000152e-14 2.339456479722261429e+05
3.409090909090908715e-06 5.959595959595959471e-14 4.678912959445714951e+05
3.409090909090908715e-06 6.919191919191920052e-14 3.509184719585180283e+05
3.409090909090908715e-06 7.878787878787879371e-14 3.509184719583988190e+05
3.409090909090908715e-06 8.838383838383838691e-14 3.509184719583988190e+05
3.409090909090908715e-06 9.797979797979798010e-14 3.509184719585180283e+05
3.409090909090908715e-06 1.075757575757575859e-13 2.339456479722857475e+05
3.409090909090908715e-06 1.171717171717171791e-13 1.169728239861726761e+05
3.409090909090908715e-06 1.267676767676767849e-13 3.509184719584584236e+05
3.409090909090908715e-06 1.363636363636363655e-13 2.339456479723453522e+05
3.409090909090908715e-06 1.459595959595959461e-13 4.678912959446310997e+05
3.409090909090908715e-06 1.555555555555555771e-13 4.678912959446310997e+05
3.409090909090908715e-06 1.651515151515151577e-13 4.678912959446310997e+05
3.409090909090908715e-06 1.747474747474747382e-13 4.678912959446310997e+05
3.409090909090908715e-06 1.843434343434343693e-13 4.678912959445714951e+05
3.409090909090908715e-06 1.939393939393939499e-13 3.509184719584584236e+05
3.409090909090908715e-06 2.035353535353535304e-13 4.678912959446310997e+05
3.409090909090908715e-06 2.131313131313131615e-13 3.509184719584584236e+05
3.409090909090908715e-06 2.227272727272727421e-13 4.678912959446310997e+05
3.409090909090908715e-06 2.323232323232323226e-13 3.509184719584584236e+05
3.409090909090908715e-06 2.419191919191919032e-13 3.509184719584584236e+05
3.409090909090908715e-06 2.515151515151515343e-13 4.678912959446310997e+05
3.409090909090908715e-06 2.611111111111111148e-13 4.678912959445714951e+05
3.409090909090908715e-06 2.707070707070706954e-13 4.678912959446310997e+05
3.409090909090908715e-06 2.803030303030303265e-13 4.678912959446310997e+05
3.409090909090908715e-06 2.898989898989899070e-13 3.509184719584584236e+05
3.409090909090908715e-06 2.994949494949494876e-13 3.509184719584584236e+05
3.409090909090908715e-06 3.090909090909090682e-13 3.509184719584584236e+05
3.409090909090908715e-06 3.186868686868686992e-13 4.678912959445714951e+05
3.409090909090908715e-06 3.282828282828282798e-13 4.678912959445714951e+05
3.409090909090908715e-06 3.378787878787878604e-13 2.339456479722857475e+05
3.409090909090908715e-06 3.474747474747474914e-13 4.678912959446310997e+05
3.409090909090908715e-06 3.570707070707070720e-13 3.509184719584584236e+05
3.409090909090908715e-06 3.666666666666666526e-13 3.509184719584584236e+05
3.409090909090908715e-06 3.762626262626262836e-13 4.678912959445714951e+05
3.409090909090908715e-06 3.858585858585858642e-13 3.509184719583988190e+05
3.409090909090908715e-06 3.954545454545454448e-13 3.509184719584584236e+05
3.409090909090908715e-06 4.050505050505050758e-13 3.509184719584584236e+05
3.409090909090908715e-06 4.146464646464646564e-13 3.509184719584584236e+05
3.409090909090908715e-06 4.242424242424242370e-13 5.848641199307441711e+05
3.409090909090908715e-06 4.338383838383838175e-13 4.678912959446310997e+05
3.409090909090908715e-06 4.434343434343434486e-13 3.509184719584584236e+05
3.409090909090908715e-06 4.530303030303030291e-13 3.509184719584584236e+05
3.409090909090908715e-06 4.626262626262626602e-13 3.509184719584584236e+05
3.409090909090908715e-06 4.722222222222222408e-13 1.169728239861726761e+05
3.409090909090908715e-06 4.818181818181818213e-13 4.678912959446012974e+05
3.409090909090908715e-06 4.914141414141414019e-13 4.678912959446012974e+05
3.409090909090908715e-06 5.010101010101010835e-13 4.678912959446012974e+05
3.409090909090908715e-06 5.106060606060606640e-13 4.678912959446310997e+05
3.409090909090908715e-06 5.202020202020202446e-13 3.509184719584584236e+05
3.409090909090908715e-06 5.297979797979798252e-13 4.678912959446012974e+05
3.409090909090908715e-06 5.393939393939394057e-13 4.678912959446012974e+05
3.409090909090908715e-06 5.489898989898989863e-13 4.678912959446012974e+05
3.409090909090908715e-06 5.585858585858585669e-13 4.678912959446012974e+05
3.409090909090908715e-06 5.681818181818181474e-13 4.678912959446012974e+05
3.409090909090908715e-06 5.777777777777778290e-13 3.509184719584584236e+05
3.409090909090908715e-06 5.873737373737374096e-13 2.339456479722857475e+05
3.409090909090908715e-06 5.969696969696969901e-13 4.678912959446310997e+05
3.409090909090908715e-06 6.065656565656565707e-13 3.509184719584584236e+05
3.409090909090908715e-06 6.161616161616161513e-13 3.509184719584584236e+05
3.409090909090908715e-06 6.257575757575757318e-13 3.509184719584584236e+05
3.409090909090908715e-06 6.353535353535354134e-13 4.678912959446012974e+05
3.409090909090908715e-06 6.449494949494949939e-13 3.509184719584584236e+05
3.409090909090908715e-06 6.545454545454545745e-13 3.509184719584584236e+05
3.409090909090908715e-06 6.641414141414141551e-13 3.509184719584584236e+05
3.409090909090908715e-06 6.737373737373737357e-13 3.509184719584584236e+05
3.409090909090908715e-06 6.833333333333333162e-13 1.169728239861428738e+05
3.409090909090908715e-06 6.929292929292928968e-13 5.848641199307441711e+05
3.409090909090908715e-06 7.025252525252525783e-13 4.678912959446012974e+05
3.409090909090908715e-06 7.121212121212121589e-13 5.848641199307441711e+05
3.409090909090908715e-06 7.217171717171717395e-13 3.509184719584584236e+05
3.409090909090908715e-06 7.313131313131313200e-13 3.509184719584584236e+05
3.409090909090908715e-06 7.409090909090909006e-13 3.509184719584584236e+05
3.409090909090908715e-06 7.505050505050504812e-13 1.169728239861428738e+05
3.409090909090908715e-06 7.601010101010101627e-13 4.678912959446012974e+05
3.409090909090908715e-06 7.696969696969697433e-13 4.678912959446310997e+05
3.409090909090908715e-06 7.792929292929293239e-13 3.509184719584584236e+05
3.409090909090908715e-06 7.888888888888889044e-13 3.509184719584584236e+05
3.409090909090908715e-06 7.984848484848484850e-13 3.509184719584584236e+05
3.409090909090908715e-06 8.080808080808080656e-13 3.509184719584584236e+05
3.409090909090908715e-06 8.176767676767676461e-13 2.339456479723155499e+05
3.409090909090908715e-06 8.272727272727273277e-13 4.678912959446012974e+05
3.409090909090908715e-06 8.368686868686869083e-13 4.678912959446012974e+05
3.409090909090908715e-06 8.464646464646464888e-13 2.339456479722857475e+05
3.409090909090908715e-06 8.560606060606060694e-13 3.509184719584584236e+05
3.409090909090908715e-06 8.656565656565656500e-13 3.509184719584584236e+05
3.409090909090908715e-06 8.752525252525252305e-13 3.509184719584584236e+05
3.409090909090908715e-06 8.848484848484849121e-13 4.678912959446012974e+05
3.409090909090908715e-06 8.944444444444444926e-13 3.509184719584584236e+05
3.409090909090908715e-06 9.040404040404040732e-13 2.339456479723155499e+05
3.409090909090908715e-06 9.136363636363636538e-13 4.678912959446310997e+05
3.409090909090908715e-06 9.232323232323233353e-13 4.678912959446012974e+05
3.409090909090908715e-06 9.328282828282828149e-13 4.678912959446012974e+05
3.409090909090908715e-06 9.424242424242424965e-13 4.678912959446012974e+05
3.409090909090908715e-06 9.520202020202021780e-13 2.339456479723155499e+05
3.409090909090908715e-06 9.616161616161616576e-13 4.678912959446012974e+05
3.409090909090908715e-06 9.712121212121213392e-13 3.509184719584584236e+05
3.409090909090908715e-06 9.808080808080808187e-13 4.678912959446012974e+05
3.409090909090908715e-06 9.904040404040405003e-13 3.509184719584584236e+05
3.409090909090908715e-06 9.999999999999999799e-13 3.509184719584286213e+05

3.448484848484848207e-06 5.000000000000000152e-14 3.509184719585180283e+05
3.448484848484848207e-06 5.959595959595959471e-14 4.678912959446907043e+05
3.448484848484848207e-06 6.919191919191920052e-14 3.509184719583988190e+05
3.448484848484848207e-06 7.878787878787879371e-14 3.509184719583988190e+05
3.448484848484848207e-06 8.838383838383838691e-14 3.509184719583988190e+05
3.448484848484848207e-06 9.797979797979798010e-14 3.509184719585180283e+05
3.448484848484848207e-06 1.075757575757575859e-13 3.509184719584584236e+05
3.448484848484848207e-06 1.171717171717171791e-13 4.678912959445714951e+05
3.448484848484848207e-06 1.267676767676767849e-13 3.509184719584584236e+05
3.448484848484848207e-06 1.363636363636363655e-13 3.509184719584584236e+05
3.448484848484848207e-06 1.459595959595959461e-13 4.678912959446310997e+05
3.448484848484848207e-06 1.555555555555555771e-13 3.509184719584584236e+05
3.448484848484848207e-06 1.651515151515151577e-13 4.678912959446310997e+05
3.448484848484848207e-06 1.747474747474747382e-13 3.509184719584584236e+05
3.448484848484848207e-06 1.843434343434343693e-13 3.509184719584584236e+05
3.448484848484848207e-06 1.939393939393939499e-13 3.509184719584584236e+05
3.448484848484848207e-06 2.035353535353535304e-13 2.339456479723453522e+05
3.448484848484848207e-06 2.131313131313131615e-13 4.678912959446310997e+05
3.448484848484848207e-06 2.227272727272727421e-13 3.509184719584584236e+05
3.448484848484848207e-06 2.323232323232323226e-13 4.678912959445714951e+05
3.448484848484848207e-06 2.419191919191919032e-13 2.339456479722857475e+05
3.448484848484848207e-06 2.515151515151515343e-13 3.509184719584584236e+05
3.448484848484848207e-06 2.611111111111111148e-13 4.678912959445714951e+05
3.448484848484848207e-06 2.707070707070706954e-13 4.678912959445714951e+05
3.448484848484848207e-06 2.803030303030303265e-13 4.678912959445714951e+05
3.448484848484848207e-06 2.898989898989899070e-13 3.509184719584584236e+05
3.448484848484848207e-06 2.994949494949494876e-13 4.678912959446310997e+05
3.448484848484848207e-06 3.090909090909090682e-13 4.678912959446310997e+05
3.448484848484848207e-06 3.186868686868686992e-13 4.678912959446310997e+05
3.448484848484848207e-06 3.282828282828282798e-13 2.339456479723453522e+05
3.448484848484848207e-06 3.378787878787878604e-13 3.509184719584584236e+05
3.448484848484848207e-06 3.474747474747474914e-13 3.509184719584584236e+05
3.448484848484848207e-06 3.570707070707070720e-13 4.678912959445714951e+05
3.448484848484848207e-06 3.666666666666666526e-13 4.678912959445714951e+05
3.448484848484848207e-06 3.762626262626262836e-13 4.678912959446310997e+05
3.448484848484848207e-06 3.858585858585858642e-13 4.678912959445714951e+05
3.448484848484848207e-06 3.954545454545454448e-13 7.018369439169168472e+05
3.448484848484848207e-06 4.050505050505050758e-13 4.678912959445714951e+05
3.448484848484848207e-06 4.146464646464646564e-13 5.848641199307739735e+05
3.448484848484848207e-06 4.242424242424242370e-13 4.678912959446310997e+05
3.448484848484848207e-06 4.338383838383838175e-13 4.678912959446012974e+05
3.448484848484848207e-06 4.434343434343434486e-13 3.509184719584584236e+05
3.448484848484848207e-06 4.530303030303030291e-13 4.678912959446012974e+05
3.448484848484848207e-06 4.626262626262626602e-13 3.509184719584584236e+05
3.448484848484848207e-06 4.722222222222222408e-13 4.678912959446012974e+05
3.448484848484848207e-06 4.818181818181818213e-13 3.509184719584584236e+05
3.448484848484848207e-06 4.914141414141414019e-13 4.678912959446012974e+05
3.448484848484848207e-06 5.010101010101010835e-13 3.509184719584584236e+05
3.448484848484848207e-06 5.106060606060606640e-13 4.678912959446012974e+05
3.448484848484848207e-06 5.202020202020202446e-13 7.018369439169168472e+05
3.448484848484848207e-06 5.297979797979798252e-13 4.678912959446310997e+05
3.448484848484848207e-06 5.393939393939394057e-13 3.509184719584584236e+05
3.448484848484848207e-06 5.489898989898989863e-13 3.509184719584584236e+05
3.448484848484848207e-06 5.585858585858585669e-13 2.339456479722857475e+05
3.448484848484848207e-06 5.681818181818181474e-13 3.509184719584584236e+05
3.448484848484848207e-06 5.777777777777778290e-13 3.509184719584584236e+05
3.448484848484848207e-06 5.873737373737374096e-13 3.509184719584584236e+05
3.448484848484848207e-06 5.969696969696969901e-13 5.848641199307739735e+05
3.448484848484848207e-06 6.065656565656565707e-13 3.509184719584584236e+05
3.448484848484848207e-06 6.161616161616161513e-13 4.678912959446012974e+05
3.448484848484848207e-06 6.257575757575757318e-13 2.339456479722857475e+05
3.448484848484848207e-06 6.353535353535354134e-13 3.509184719584584236e+05
3.448484848484848207e-06 6.449494949494949939e-13 2.339456479723155499e+05
3.448484848484848207e-06 6.545454545454545745e-13 4.678912959446012974e+05
3.448484848484848207e-06 6.641414141414141551e-13 4.678912959446012974e+05
3.448484848484848207e-06 6.737373737373737357e-13 4.678912959446012974e+05
3.448484848484848207e-06 6.833333333333333162e-13 4.678912959446012974e+05
3.448484848484848207e-06 6.929292929292928968e-13 4.678912959446012974e+05
3.448484848484848207e-06 7.025252525252525783e-13 4.678912959446310997e+05
3.448484848484848207e-06 7.121212121212121589e-13 4.678912959446310997e+05
3.448484848484848207e-06 7.217171717171717395e-13 4.678912959446012974e+05
3.448484848484848207e-06 7.313131313131313200e-13 4.678912959446012974e+05
3.448484848484848207e-06 7.409090909090909006e-13 3.509184719584584236e+05
3.448484848484848207e-06 7.505050505050504812e-13 4.678912959446012974e+05
3.448484848484848207e-06 7.601010101010101627e-13 3.509184719584584236e+05
3.448484848484848207e-06 7.696969696969697433e-13 4.678912959446012974e+05
3.448484848484848207e-06 7.792929292929293239e-13 4.678912959446012974e+05
3.448484848484848207e-06 7.888888888888889044e-13 4.678912959446012974e+05
3.448484848484848207e-06 7.984848484848484850e-13 4.678912959446012974e+05
3.448484848484848207e-06 8.080808080808080656e-13 4.678912959446012974e+05
3.448484848484848207e-06 8.176767676767676461e-13 4.678912959446012974e+05
3.448484848484848207e-06 8.272727272727273277e-13 3.509184719584584236e+05
3.448484848484848207e-06 8.368686868686869083e-13 2.339456479723155499e+05
3.448484848484848207e-06 8.464646464646464888e-13 3.509184719584584236e+05
3.448484848484848207e-06 8.560606060606060694e-13 4.678912959446012974e+05
3.448484848484848207e-06 8.656565656565656500e-13 3.509184719584584236e+05
3.448484848484848207e-06 8.752525252525252305e-13 3.509184719584584236e+05
3.448484848484848207e-06 8.848484848484849121e-13 4.678912959446012974e+05
3.448484848484848207e-06 8.944444444444444926e-13 4.678912959446012974e+05
3.448484848484848207e-06 9.040404040404040732e-13 3.509184719584584236e+05
3.448484848484848207e-06 9.136363636363636538e-13 4.678912959446012974e+05
3.448484848484848207e-06 9.232323232323233353e-13 4.678912959446012974e+05
3.448484848484848207e-06 9.328282828282828149e-13 3.509184719584584236e+05
3.448484848484848207e-06 9.424242424242424965e-13 2.339456479722857475e+05
3.448484848484848207e-06 9.520202020202021780e-13 4.678912959446012974e+05
3.448484848484848207e-06 9.616161616161616576e-13 3.509184719584286213e+05
3.448484848484848207e-06 9.712121212121213392e-13 4.678912959446012974e+05
3.448484848484848207e-06 9.808080808080808187e-13 3.509184719584584236e+05
3.448484848484848207e-06 9.904040404040405003e-13 4.678912959446012974e+05
3.448484848484848207e-06 9.999999999999999799e-13 4.678912959446012974e+05

3.487878787878787698e-06 5.000000000000000152e-14 1.169728239861726761e+05
3.487878787878787698e-06 5.959595959595959471e-14 4.678912959446907043e+05
3.487878787878787698e-06 6.919191919191920052e-14 2.339456479722261429e+05
3.487878787878787698e-06 7.878787878787879371e-14 3.509184719585180283e+05
3.487878787878787698e-06 8.838383838383838691e-14 5.848641199307441711e+05
3.487878787878787698e-06 9.797979797979798010e-14 2.339456479723453522e+05
3.487878787878787698e-06 1.075757575757575859e-13 4.678912959446310997e+05
3.487878787878787698e-06 1.171717171717171791e-13 3.509184719584584236e+05
3.487878787878787698e-06 1.267676767676767849e-13 3.509184719584584236e+05
3.487878787878787698e-06 1.363636363636363655e-13 4.678912959445714951e+05
3.487878787878787698e-06 1.459595959595959461e-13 4.678912959445714951e+05
3.487878787878787698e-06 1.555555555555555771e-13 4.678912959446310997e+05
3.487878787878787698e-06 1.651515151515151577e-13 3.509184719584584236e+05
3.487878787878787698e-06 1.747474747474747382e-13 3.509184719584584236e+05
3.487878787878787698e-06 1.843434343434343693e-13 5.848641199307441711e+05
3.487878787878787698e-06 1.939393939393939499e-13 2.339456479722857475e+05
3.487878787878787698e-06 2.035353535353535304e-13 4.678912959446310997e+05
3.487878787878787698e-06 2.131313131313131615e-13 4.678912959446310997e+05
3.487878787878787698e-06 2.227272727272727421e-13 4.678912959445714951e+05
3.487878787878787698e-06 2.323232323232323226e-13 3.509184719584584236e+05
3.487878787878787698e-06 2.419191919191919032e-13 3.509184719584584236e+05
3.487878787878787698e-06 2.515151515151515343e-13 4.678912959446310997e+05
3.487878787878787698e-06 2.611111111111111148e-13 4.678912959445714951e+05
3.487878787878787698e-06 2.707070707070706954e-13 3.509184719583988190e+05
3.487878787878787698e-06 2.803030303030303265e-13 4.678912959445714951e+05
3.487878787878787698e-06 2.898989898989899070e-13 4.678912959446310997e+05
3.487878787878787698e-06 2.994949494949494876e-13 4.678912959446310997e+05
3.487878787878787698e-06 3.090909090909090682e-13 5.848641199307441711e+05
3.487878787878787698e-06 3.186868686868686992e-13 4.678912959446310997e+05
3.487878787878787698e-06 3.282828282828282798e-13 4.678912959446310997e+05
3.487878787878787698e-06 3.378787878787878604e-13 3.509184719584584236e+05
3.487878787878787698e-06 3.474747474747474914e-13 3.509184719584584236e+05
3.487878787878787698e-06 3.570707070707070720e-13 4.678912959445714951e+05
3.487878787878787698e-06 3.666666666666666526e-13 2.339456479722857475e+05
3.487878787878787698e-06 3.762626262626262836e-13 3.509184719583988190e+05
3.487878787878787698e-06 3.858585858585858642e-13 3.509184719584584236e+05
3.487878787878787698e-06 3.954545454545454448e-13 4.678912959445714951e+05
3.487878787878787698e-06 4.050505050505050758e-13 4.678912959446310997e+05
3.487878787878787698e-06 4.146464646464646564e-13 4.678912959446012974e+05
3.487878787878787698e-06 4.242424242424242370e-13 3.509184719584584236e+05
3.487878787878787698e-06 4.338383838383838175e-13 4.678912959446012974e+05
3.487878787878787698e-06 4.434343434343434486e-13 4.678912959446310997e+05
3.487878787878787698e-06 4.530303030303030291e-13 2.339456479722857475e+05
3.487878787878787698e-06 4.626262626262626602e-13 5.848641199307739735e+05
3.487878787878787698e-06 4.722222222222222408e-13 4.678912959446012974e+05
3.487878787878787698e-06 4.818181818181818213e-13 3.509184719584286213e+05
3.487878787878787698e-06 4.914141414141414019e-13 4.678912959446012974e+05
3.487878787878787698e-06 5.010101010101010835e-13 4.678912959446012974e+05
3.487878787878787698e-06 5.106060606060606640e-13 3.509184719584584236e+05
3.487878787878787698e-06 5.202020202020202446e-13 4.678912959446012974e+05
3.487878787878787698e-06 5.297979797979798252e-13 4.678912959446012974e+05
3.487878787878787698e-06 5.393939393939394057e-13 4.678912959446012974e+05
3.487878787878787698e-06 5.489898989898989863e-13 3.509184719584584236e+05
3.487878787878787698e-06 5.585858585858585669e-13 3.509184719584584236e+05
3.487878787878787698e-06 5.681818181818181474e-13 4.678912959446310997e+05
3.487878787878787698e-06 5.777777777777778290e-13 3.509184719584286213e+05
3.487878787878787698e-06 5.873737373737374096e-13 3.509184719584584236e+05
3.487878787878787698e-06 5.969696969696969901e-13 3.509184719584584236e+05
3.487878787878787698e-06 6.065656565656565707e-13 5.848641199307739735e+05
3.487878787878787698e-06 6.161616161616161513e-13 2.339456479723155499e+05
3.487878787878787698e-06 6.257575757575757318e-13 4.678912959446012974e+05
3.487878787878787698e-06 6.353535353535354134e-13 4.678912959446012974e+05
3.487878787878787698e-06 6.449494949494949939e-13 4.678912959446012974e+05
3.487878787878787698e-06 6.545454545454545745e-13 4.678912959446012974e+05
3.487878787878787698e-06 6.641414141414141551e-13 4.678912959446012974e+05
3.487878787878787698e-06 6.737373737373737357e-13 3.509184719584584236e+05
